BEB,HG03006,22,2564,2329,6901,9143,9075,12890
BEB,HG03007,22,2651,2210,6806,9238,8921,12803
BEB,HG03009,22,2416,2322,7095,8949,9207,13038
BEB,HG03012,22,2420,2346,7286,8758,8919,13034
BEB,HG03585,22,2637,2252,6980,9064,8879,12817
BEB,HG03589,22,2526,2317,6996,9048,8996,12928
BEB,HG03593,22,2640,2447,6840,9204,9014,12814
BEB,HG03594,22,2528,2266,7165,8879,8769,12926
BEB,HG03595,22,2486,2464,6933,9111,9024,12968
BEB,HG03598,22,2487,2280,7127,8917,9038,12967
BEB,HG03600,22,2840,2251,6862,9182,8901,12614
BEB,HG03603,22,2448,2303,7085,8959,8896,13006
BEB,HG03604,22,2561,2381,6970,9074,8972,12893
BEB,HG03607,22,2470,2373,7087,8957,9050,12984
BEB,HG03611,22,2522,2377,6985,9059,8960,12932
BEB,HG03615,22,2368,2244,7345,8699,8831,13086
BEB,HG03616,22,2565,2337,6875,9169,9157,12889
BEB,HG03793,22,2496,2273,6951,9093,8923,12958
BEB,HG03796,22,2464,2318,7054,8990,8928,12990
BEB,HG03800,22,2588,2336,6877,9167,8848,12866
BEB,HG03802,22,2402,2290,7160,8884,8957,13052
BEB,HG03803,22,2430,2311,7095,8949,8909,13024
BEB,HG03805,22,2409,2372,7073,8971,8899,13045
BEB,HG03808,22,2572,2238,7042,9002,8846,12882
BEB,HG03809,22,2409,2382,6915,9129,9066,13045
BEB,HG03812,22,2449,2414,7027,9017,9097,13005
BEB,HG03814,22,2700,2318,6912,9132,8873,12754
BEB,HG03815,22,2399,2414,7189,8855,8923,13055
BEB,HG03817,22,2603,2305,6980,9064,8934,12851
BEB,HG03821,22,2494,2358,7109,8935,8857,12960
BEB,HG03823,22,2542,2465,6984,9060,9167,12912
BEB,HG03824,22,2495,2330,6921,9123,9129,12959
BEB,HG03826,22,2470,2303,7156,8888,8809,12984
BEB,HG03829,22,2500,2429,7022,9022,9084,12954
BEB,HG03830,22,2495,2311,7137,8907,8971,12959
BEB,HG03832,22,2686,2372,6878,9166,9053,12768
BEB,HG03833,22,2403,2351,7141,8903,8929,13051
BEB,HG03902,22,2432,2390,7094,8950,9022,13022
BEB,HG03905,22,2524,2231,7024,9020,8788,12930
BEB,HG03907,22,2432,2277,7092,8952,9066,13022
BEB,HG03908,22,2497,2576,6885,9159,9351,12957
BEB,HG03910,22,2545,2304,6965,9079,8931,12909
BEB,HG03911,22,2559,2385,7021,9023,8980,12895
BEB,HG03913,22,2534,2394,6870,9174,9083,12920
BEB,HG03914,22,2411,2345,7205,8839,8973,13043
BEB,HG03916,22,2453,2368,7195,8849,9016,13001
BEB,HG03917,22,2490,2446,6977,9067,9099,12964
BEB,HG03919,22,2509,2326,7047,8997,8873,12945
BEB,HG03920,22,2644,2465,6842,9202,9174,12810
BEB,HG03922,22,2762,2286,6856,9188,8996,12692
BEB,HG03925,22,2439,2344,7266,8778,8593,13015
BEB,HG03926,22,2605,2369,7021,9023,9004,12849
BEB,HG03928,22,2379,2269,7371,8673,8767,13075
BEB,HG03931,22,2591,2273,6953,9091,9055,12863
BEB,HG03934,22,2590,2241,6845,9199,8953,12864
BEB,HG03937,22,2512,2257,7070,8974,8848,12942
BEB,HG03940,22,2555,2215,7125,8919,8710,12899
BEB,HG03941,22,2458,2329,7229,8815,8918,12996
BEB,HG04131,22,2442,2356,6900,9144,9158,13012
BEB,HG04134,22,2452,2408,7170,8874,8772,13002
BEB,HG04140,22,2431,2327,7038,9006,8878,13023
BEB,HG04141,22,2424,2399,7089,8955,9013,13030
BEB,HG04144,22,2664,2168,7046,8998,8770,12790
BEB,HG04146,22,2543,2307,7101,8943,8774,12911
BEB,HG04152,22,2575,2241,6983,9061,8983,12879
BEB,HG04153,22,2496,2269,7215,8829,8819,12958
BEB,HG04155,22,2348,2276,7199,8845,8922,13106
BEB,HG04156,22,2394,2171,7145,8899,8747,13060
BEB,HG04158,22,2523,2391,6956,9088,8953,12931
BEB,HG04159,22,2431,2368,7009,9035,9040,13023
BEB,HG04161,22,2380,2314,7016,9028,9088,13074
BEB,HG04162,22,2484,2267,7155,8889,8857,12970
BEB,HG04164,22,2562,2307,6890,9154,9041,12892
BEB,HG04171,22,2516,2247,7142,8902,8665,12938
BEB,HG04173,22,2656,2434,6883,9161,9146,12798
BEB,HG04176,22,2601,2324,6905,9139,8953,12853
BEB,HG04177,22,2553,2304,6911,9133,9193,12901
BEB,HG04180,22,2695,2262,6892,9152,8801,12759
BEB,HG04182,22,2703,2224,6913,9131,8856,12751
BEB,HG04183,22,2512,2264,7330,8714,8735,12942
