BEB,HG03006,15,5395,4861,15613,20694,20383,29029
BEB,HG03007,15,5386,4699,15485,20822,20367,29038
BEB,HG03009,15,5110,4847,15873,20434,20181,29314
BEB,HG03012,15,5255,4851,15869,20438,20344,29169
BEB,HG03585,15,5350,4782,15715,20592,20275,29074
BEB,HG03589,15,5254,4865,16067,20240,19999,29170
BEB,HG03593,15,5733,4787,15568,20739,20278,28691
BEB,HG03594,15,5273,4936,15596,20711,20651,29151
BEB,HG03595,15,5229,4780,15716,20591,20440,29195
BEB,HG03598,15,5533,4514,15637,20670,19797,28891
BEB,HG03600,15,5436,4915,15611,20696,20489,28988
BEB,HG03603,15,5366,4795,15532,20775,20484,29058
BEB,HG03604,15,5153,4730,16109,20198,20196,29271
BEB,HG03607,15,5429,4842,15465,20842,20650,28995
BEB,HG03611,15,5558,4799,15468,20839,20591,28866
BEB,HG03615,15,5121,4864,15645,20662,20521,29303
BEB,HG03616,15,5333,4833,16015,20292,20112,29091
BEB,HG03793,15,5364,4893,15620,20687,20535,29060
BEB,HG03796,15,5282,4750,15892,20415,20179,29142
BEB,HG03800,15,5500,4765,15865,20442,20062,28924
BEB,HG03802,15,5297,4795,15902,20405,20075,29127
BEB,HG03803,15,5307,4798,15778,20529,20479,29117
BEB,HG03805,15,5391,4797,15587,20720,20366,29033
BEB,HG03808,15,5042,4834,15889,20418,20199,29382
BEB,HG03809,15,5074,4777,16128,20179,19824,29350
BEB,HG03812,15,5438,4662,15727,20580,19953,28986
BEB,HG03814,15,5239,4779,15693,20614,20333,29185
BEB,HG03815,15,5607,4820,15518,20789,20154,28817
BEB,HG03817,15,5634,4850,15349,20958,20289,28790
BEB,HG03821,15,5422,4858,15740,20567,20089,29002
BEB,HG03823,15,5293,4736,15867,20440,20097,29131
BEB,HG03824,15,5504,4757,15555,20752,20165,28920
BEB,HG03826,15,5203,4938,15811,20496,20434,29221
BEB,HG03829,15,5496,4858,15597,20710,20164,28928
BEB,HG03830,15,5354,4846,15445,20862,20698,29070
BEB,HG03832,15,5446,4881,15738,20569,20235,28978
BEB,HG03833,15,5415,4645,15478,20829,20182,29009
BEB,HG03902,15,5277,4618,15878,20429,20010,29147
BEB,HG03905,15,5352,4951,15594,20713,20431,29072
BEB,HG03907,15,5479,4724,15735,20572,19992,28945
BEB,HG03908,15,5426,4788,15709,20598,20181,28998
BEB,HG03910,15,5421,4851,15565,20742,20590,29003
BEB,HG03911,15,5341,4695,15992,20315,20000,29083
BEB,HG03913,15,5348,4865,15622,20685,20420,29076
BEB,HG03914,15,5227,4735,15698,20609,20295,29197
BEB,HG03916,15,5365,4741,15721,20586,20360,29059
BEB,HG03917,15,5167,4685,16007,20300,19989,29257
BEB,HG03919,15,5653,4636,15438,20869,19989,28771
BEB,HG03920,15,5146,4759,15829,20478,20351,29278
BEB,HG03922,15,5379,4891,15660,20647,20457,29045
BEB,HG03925,15,5468,4876,15612,20695,20374,28956
BEB,HG03926,15,5291,4725,15685,20622,20233,29133
BEB,HG03928,15,5386,4900,15658,20649,20161,29038
BEB,HG03931,15,5377,4623,15703,20604,20042,29047
BEB,HG03934,15,5398,4830,15592,20715,20433,29026
BEB,HG03937,15,5216,4860,15879,20428,20310,29208
BEB,HG03940,15,5184,4776,15699,20608,20768,29240
BEB,HG03941,15,5250,4659,15988,20319,19969,29174
BEB,HG04131,15,5206,4763,15821,20486,20316,29218
BEB,HG04134,15,5450,4862,15317,20990,20330,28974
BEB,HG04140,15,5161,4857,15969,20338,20271,29263
BEB,HG04141,15,5160,4872,15808,20499,20344,29264
BEB,HG04144,15,5493,4765,15490,20817,20407,28931
BEB,HG04146,15,5424,4702,15757,20550,19931,29000
BEB,HG04152,15,5540,4764,15769,20538,19906,28884
BEB,HG04153,15,5576,4789,15594,20713,20100,28848
BEB,HG04155,15,5381,4706,15808,20499,20019,29043
BEB,HG04156,15,5369,4660,16078,20229,19903,29055
BEB,HG04158,15,5365,4947,15427,20880,20443,29059
BEB,HG04159,15,5396,4709,16081,20226,20013,29028
BEB,HG04161,15,5421,4696,15623,20684,19934,29003
BEB,HG04162,15,5488,5004,15172,21135,20879,28936
BEB,HG04164,15,5220,4853,15629,20678,20276,29204
BEB,HG04171,15,5309,4852,15681,20626,20557,29115
BEB,HG04173,15,5254,4751,16109,20198,19994,29170
BEB,HG04176,15,5678,4590,15633,20674,19865,28746
BEB,HG04177,15,5332,4628,16020,20287,19739,29092
BEB,HG04180,15,5239,4822,15666,20641,20304,29185
BEB,HG04182,15,5278,5039,15644,20663,20358,29146
BEB,HG04183,15,5260,4831,15879,20428,19998,29164
BEB,HG04185,15,5546,4962,15369,20938,20430,28878
BEB,HG04186,15,5181,4850,15992,20315,20067,29243
BEB,HG04188,15,5457,4765,15743,20564,20266,28967
BEB,HG04189,15,5590,4731,15480,20827,20210,28834
BEB,HG04194,15,5420,4667,15684,20623,20287,29004
BEB,HG04195,15,5224,4710,15787,20520,20218,29200
STU,HG03642,15,5139,4710,16028,20279,20080,29285
STU,HG03643,15,5075,4840,15989,20318,20264,29349
STU,HG03644,15,5363,4878,15627,20680,20377,29061
STU,HG03645,15,5120,4668,16181,20126,19883,29304
STU,HG03646,15,5466,4825,15481,20826,20376,28958
STU,HG03672,15,5306,4861,15640,20667,20572,29118
STU,HG03673,15,5285,4862,15801,20506,20306,29139
STU,HG03679,15,5512,4715,15598,20709,20240,28912
STU,HG03680,15,5198,4880,15848,20459,20305,29226
STU,HG03681,15,5591,4946,15342,20965,20543,28833
STU,HG03684,15,5569,4888,15342,20965,20599,28855
STU,HG03685,15,5272,4832,15520,20787,20657,29152
STU,HG03686,15,5163,4886,15973,20334,20594,29261
STU,HG03687,15,5291,4664,15989,20318,19907,29133
STU,HG03689,15,5311,4869,15500,20807,20487,29113
STU,HG03690,15,5327,4669,15805,20502,20236,29097
STU,HG03691,15,5599,4797,15436,20871,20287,28825
STU,HG03692,15,5401,4666,15938,20369,20058,29023
STU,HG03693,15,5320,4797,15780,20527,20286,29104
STU,HG03694,15,5544,4768,15516,20791,20396,28880
STU,HG03695,15,5113,4795,16073,20234,20061,29311
STU,HG03696,15,5137,4759,15983,20324,20076,29287
STU,HG03697,15,5557,4744,15470,20837,20174,28867
STU,HG03698,15,5376,4604,15672,20635,19955,29048
STU,HG03711,15,5193,4966,15508,20799,20859,29231
STU,HG03733,15,5134,4880,16126,20181,20103,29290
STU,HG03736,15,5357,4709,15792,20515,20026,29067
STU,HG03738,15,5151,4802,15668,20639,20410,29273
STU,HG03740,15,5513,4653,15645,20662,20169,28911
STU,HG03741,15,5361,4925,15609,20698,20729,29063
STU,HG03743,15,5336,4747,15845,20462,20179,29088
STU,HG03744,15,5638,4714,15541,20766,19909,28786
STU,HG03745,15,5508,4740,15885,20422,19914,28916
STU,HG03746,15,5326,4762,15752,20555,20229,29098
STU,HG03750,15,5258,4692,16014,20293,20180,29166
STU,HG03752,15,5354,4790,15449,20858,20458,29070
STU,HG03753,15,5318,4900,15569,20738,20300,29106
STU,HG03754,15,5427,4794,15941,20366,19997,28997
STU,HG03755,15,5572,4890,15286,21021,20535,28852
STU,HG03756,15,5350,4675,15550,20757,19972,29074
STU,HG03757,15,5313,4781,15558,20749,20395,29111
STU,HG03760,15,5214,4771,15900,20407,20384,29210
STU,HG03836,15,5561,4818,15419,20888,20335,28863
STU,HG03837,15,5137,4954,16093,20214,20149,29287
STU,HG03838,15,5553,4666,15719,20588,19971,28871
STU,HG03844,15,5222,4780,15936,20371,20210,29202
STU,HG03846,15,5414,4782,15529,20778,20555,29010
STU,HG03848,15,5351,4742,15805,20502,20126,29073
STU,HG03849,15,5230,4886,15842,20465,20658,29194
STU,HG03850,15,5272,4744,15892,20415,20230,29152
STU,HG03851,15,5593,4657,15313,20994,20205,28831
STU,HG03854,15,5162,4766,16110,20197,20052,29262
STU,HG03856,15,5414,4758,15458,20849,20403,29010
STU,HG03857,15,5314,4917,15497,20810,20701,29110
STU,HG03858,15,5259,4850,15724,20583,20591,29165
STU,HG03884,15,5393,4972,15436,20871,20727,29031
STU,HG03885,15,5300,4836,15530,20777,20469,29124
STU,HG03886,15,5231,4831,15954,20353,20314,29193
STU,HG03887,15,5484,4696,15744,20563,20006,28940
STU,HG03888,15,5331,4734,15822,20485,20305,29093
STU,HG03890,15,5162,4669,15782,20525,20079,29262
STU,HG03894,15,5602,4877,15471,20836,20257,28822
STU,HG03895,15,5406,4722,15529,20778,20219,29018
STU,HG03896,15,5582,4645,15689,20618,20114,28842
STU,HG03897,15,5215,4868,15878,20429,20403,29209
STU,HG03898,15,5395,4808,15664,20643,20314,29029
STU,HG03899,15,5170,4791,15781,20526,20650,29254
STU,HG03900,15,5427,4822,15458,20849,20300,28997
STU,HG03943,15,5272,4911,15473,20834,20578,29152
STU,HG03944,15,5551,4829,15462,20845,20345,28873
STU,HG03945,15,5058,4998,15905,20402,20498,29366
