CEU,NA06984,6,13778,11338,32952,46892,44519,63289
CEU,NA06985,6,12768,11001,32916,46928,44301,64299
CEU,NA06986,6,13407,11209,33200,46644,44989,63660
CEU,NA06989,6,13245,11265,33256,46588,45287,63822
CEU,NA06994,6,12681,11427,33438,46406,45058,64386
CEU,NA07000,6,13589,11295,33506,46338,44675,63478
CEU,NA07037,6,12810,11042,33832,46012,44687,64257
CEU,NA07048,6,12290,11255,34122,45722,43914,64777
CEU,NA07051,6,12689,11152,33585,46259,43838,64378
CEU,NA07056,6,13123,10887,33475,46369,44210,63944
CEU,NA07347,6,12261,11672,34165,45679,45549,64806
CEU,NA07357,6,12976,11239,33161,46683,44729,64091
CEU,NA10847,6,12857,11309,33194,46650,45266,64210
CEU,NA10851,6,13114,11126,33561,46283,44539,63953
CEU,NA11829,6,13152,11413,33542,46302,44776,63915
CEU,NA11830,6,12867,10901,34055,45789,43725,64200
CEU,NA11831,6,12215,11340,33977,45867,43909,64852
CEU,NA11832,6,12849,11323,33173,46671,44368,64218
CEU,NA11840,6,12871,11154,33226,46618,45132,64196
CEU,NA11843,6,12758,11074,33883,45961,44192,64309
CEU,NA11881,6,12909,11315,33327,46517,43507,64158
CEU,NA11892,6,12895,11487,33457,46387,44847,64172
CEU,NA11893,6,13082,11142,33841,46003,44260,63985
CEU,NA11894,6,12931,10943,33248,46596,43731,64136
CEU,NA11918,6,12651,11327,33398,46446,44145,64416
CEU,NA11919,6,12754,11292,33078,46766,45284,64313
CEU,NA11920,6,12320,11338,33832,46012,45148,64747
CEU,NA11930,6,13485,11164,32320,47524,44590,63582
CEU,NA11931,6,12200,11486,33657,46187,44097,64867
CEU,NA11932,6,12890,11002,33687,46157,44529,64177
CEU,NA11933,6,13179,11290,33235,46609,44859,63888
CEU,NA11992,6,12954,11403,33180,46664,44996,64113
CEU,NA11994,6,13483,11728,32863,46981,45088,63584
CEU,NA11995,6,12965,11418,32932,46912,44346,64102
CEU,NA12003,6,13422,10993,32460,47384,43878,63645
CEU,NA12004,6,12856,11485,32754,47090,44317,64211
CEU,NA12005,6,12566,11080,33567,46277,43474,64501
CEU,NA12006,6,12662,10932,33695,46149,43763,64405
CEU,NA12043,6,13068,11194,33000,46844,44696,63999
CEU,NA12044,6,12261,11233,34361,45483,43466,64806
CEU,NA12045,6,12838,11563,33398,46446,45417,64229
CEU,NA12046,6,13155,11691,32792,47052,45932,63912
CEU,NA12058,6,13494,11271,33312,46532,44227,63573
CEU,NA12144,6,13333,11204,33390,46454,44219,63734
CEU,NA12154,6,13141,11336,33287,46557,44720,63926
CEU,NA12155,6,12998,11081,33254,46590,44818,64069
CEU,NA12156,6,13441,11253,32940,46904,44918,63626
CEU,NA12234,6,13505,11433,32562,47282,45131,63562
CEU,NA12249,6,12934,11214,33531,46313,44202,64133
CEU,NA12272,6,12524,11319,33683,46161,44684,64543
CEU,NA12273,6,12407,11262,34392,45452,44973,64660
CEU,NA12275,6,12314,11450,33863,45981,44432,64753
CEU,NA12282,6,13193,11426,33519,46325,45326,63874
CEU,NA12283,6,13288,11171,33380,46464,44679,63779
CEU,NA12286,6,12841,10977,33705,46139,44485,64226
CEU,NA12287,6,13236,11114,33552,46292,44188,63831
CEU,NA12340,6,12626,10935,33770,46074,43234,64441
CEU,NA12341,6,12593,10978,34036,45808,44226,64474
CEU,NA12342,6,13345,11117,32811,47033,45407,63722
CEU,NA12347,6,13251,11306,32975,46869,45114,63816
CEU,NA12348,6,13177,10965,33266,46578,44325,63890
CEU,NA12383,6,12772,11008,33933,45911,44334,64295
CEU,NA12399,6,13147,11350,33539,46305,44740,63920
CEU,NA12400,6,13058,11423,33351,46493,45069,64009
CEU,NA12413,6,12678,11396,33242,46602,43960,64389
CEU,NA12414,6,13276,11171,33524,46320,44193,63791
CEU,NA12489,6,12572,11478,33455,46389,45405,64495
CEU,NA12546,6,12930,11435,33023,46821,45340,64137
CEU,NA12716,6,12141,11313,34347,45497,44798,64926
CEU,NA12717,6,12532,11332,33601,46243,44992,64535
CEU,NA12718,6,13268,11031,33854,45990,43400,63799
CEU,NA12748,6,13395,11662,32598,47246,45841,63672
CEU,NA12749,6,13203,11337,32650,47194,45344,63864
CEU,NA12750,6,12354,11303,34165,45679,44307,64713
CEU,NA12751,6,13167,11386,33169,46675,44772,63900
CEU,NA12760,6,13479,11527,32839,47005,45602,63588
