CEU,NA06984,16,5242,5230,16933,21925,22189,31564
CEU,NA06985,16,5344,5161,16817,22041,21792,31462
CEU,NA06986,16,5670,5226,16417,22441,22044,31136
CEU,NA06989,16,5204,5023,16937,21921,21818,31602
CEU,NA06994,16,5393,5155,16669,22189,21710,31413
CEU,NA07000,16,5310,5253,16620,22238,21963,31496
CEU,NA07037,16,5279,5081,17188,21670,21498,31527
CEU,NA07048,16,5483,5054,16452,22406,22065,31323
CEU,NA07051,16,5441,5233,16620,22238,21864,31365
CEU,NA07056,16,5238,5129,16986,21872,21671,31568
CEU,NA07347,16,5481,5200,16565,22293,22174,31325
CEU,NA07357,16,5533,5306,16549,22309,21983,31273
CEU,NA10847,16,5435,4986,16958,21900,21198,31371
CEU,NA10851,16,5290,5194,16842,22016,21818,31516
CEU,NA11829,16,5252,5138,16709,22149,21943,31554
CEU,NA11830,16,5199,5092,16973,21885,21415,31607
CEU,NA11831,16,5249,5168,17075,21783,21477,31557
CEU,NA11832,16,5343,5098,16818,22040,21729,31463
CEU,NA11840,16,5307,5215,16663,22195,22132,31499
CEU,NA11843,16,5463,5129,16616,22242,21966,31343
CEU,NA11881,16,5269,5170,16918,21940,21650,31537
CEU,NA11892,16,5358,5390,16658,22200,22137,31448
CEU,NA11893,16,5212,5199,17032,21826,21850,31594
CEU,NA11894,16,5608,5102,16338,22520,22188,31198
CEU,NA11918,16,5246,5024,17028,21830,21599,31560
CEU,NA11919,16,5681,5124,16526,22332,21754,31125
CEU,NA11920,16,5430,5262,16662,22196,22135,31376
CEU,NA11930,16,5388,5089,16866,21992,21768,31418
CEU,NA11931,16,5533,5184,16672,22186,22090,31273
CEU,NA11932,16,5214,5289,17033,21825,22047,31592
CEU,NA11933,16,5476,5261,16743,22115,22175,31330
CEU,NA11992,16,5311,5075,16842,22016,21740,31495
CEU,NA11994,16,5631,5251,16069,22789,22496,31175
CEU,NA11995,16,5488,5107,16583,22275,21809,31318
CEU,NA12003,16,5423,5209,16774,22084,21729,31383
CEU,NA12004,16,5335,5139,16791,22067,22038,31471
CEU,NA12005,16,5279,4982,16809,22049,21814,31527
CEU,NA12006,16,5452,5077,16655,22203,21737,31354
CEU,NA12043,16,5505,5087,16445,22413,21839,31301
CEU,NA12044,16,5361,5229,16649,22209,21985,31445
CEU,NA12045,16,5517,5238,16494,22364,22107,31289
CEU,NA12046,16,5349,5185,16600,22258,22142,31457
CEU,NA12058,16,5488,5221,16553,22305,22117,31318
CEU,NA12144,16,5392,5253,16558,22300,22281,31414
CEU,NA12154,16,5287,5297,16682,22176,22213,31519
CEU,NA12155,16,5266,5391,16788,22070,22191,31540
CEU,NA12156,16,5782,5072,16517,22341,21721,31024
CEU,NA12234,16,5263,5133,16937,21921,21737,31543
CEU,NA12249,16,5149,5133,16779,22079,21924,31657
CEU,NA12272,16,5236,5097,16871,21987,21590,31570
CEU,NA12273,16,5350,5339,16737,22121,22004,31456
CEU,NA12275,16,5283,5093,16916,21942,21516,31523
CEU,NA12282,16,5288,5127,16816,22042,21911,31518
CEU,NA12283,16,5540,5191,16401,22457,21988,31266
CEU,NA12286,16,5496,5165,16678,22180,22070,31310
CEU,NA12287,16,5418,5133,16722,22136,22171,31388
CEU,NA12340,16,5448,5161,16428,22430,21957,31358
CEU,NA12341,16,5443,5011,16877,21981,21271,31363
CEU,NA12342,16,5299,5188,16630,22228,22191,31507
CEU,NA12347,16,5207,5114,17092,21766,21946,31599
CEU,NA12348,16,5399,5302,16518,22340,22243,31407
CEU,NA12383,16,5455,5098,16674,22184,21884,31351
CEU,NA12399,16,5327,5118,17082,21776,21797,31479
CEU,NA12400,16,5401,5307,16701,22157,22088,31405
CEU,NA12413,16,5431,5279,16516,22342,22272,31375
CEU,NA12414,16,5511,5011,17006,21852,21704,31295
CEU,NA12489,16,5210,5184,16795,22063,21837,31596
CEU,NA12546,16,5357,5063,16829,22029,21780,31449
CEU,NA12716,16,5213,5120,16939,21919,21772,31593
CEU,NA12717,16,5367,5145,16939,21919,21661,31439
CEU,NA12718,16,5166,5093,16915,21943,21908,31640
CEU,NA12748,16,5446,5307,16782,22076,21809,31360
CEU,NA12749,16,5225,5190,16896,21962,22169,31581
CEU,NA12750,16,5354,4904,17023,21835,21583,31452
CEU,NA12751,16,5328,5310,16857,22001,22057,31478
CEU,NA12760,16,5506,5271,16750,22108,22122,31300
CEU,NA12761,16,5541,5278,16626,22232,21734,31265
CEU,NA12762,16,5558,5194,16327,22531,22254,31248
CEU,NA12763,16,5394,5106,16711,22147,21794,31412
CEU,NA12775,16,5399,5037,16831,22027,21912,31407
CEU,NA12776,16,5216,5089,17182,21676,21534,31590
CEU,NA12777,16,5470,5236,16896,21962,21825,31336
CEU,NA12778,16,5288,5253,16584,22274,22304,31518
CEU,NA12812,16,5465,5161,16443,22415,21869,31341
CEU,NA12813,16,5428,4976,16923,21935,21538,31378
CEU,NA12814,16,5257,5142,16662,22196,22101,31549
CEU,NA12815,16,5350,5145,16554,22304,22282,31456
CEU,NA12827,16,5300,5012,17074,21784,21738,31506
CEU,NA12828,16,5251,5273,16887,21971,21861,31555
CEU,NA12829,16,5345,5304,16772,22086,21975,31461
CEU,NA12830,16,5336,5165,16787,22071,21943,31470
CEU,NA12842,16,5471,5067,16523,22335,21957,31335
CEU,NA12843,16,5444,5148,16508,22350,21918,31362
CEU,NA12872,16,5706,5109,16338,22520,22003,31100
CEU,NA12873,16,5182,5367,16558,22300,22177,31624
CEU,NA12874,16,5218,5019,16831,22027,21721,31588
CEU,NA12878,16,5398,5264,16680,22178,22229,31408
CEU,NA12889,16,5315,5100,16840,22018,21890,31491
CEU,NA12890,16,5393,5095,16915,21943,21709,31413
FIN,HG00171,16,5307,5076,16662,22196,21806,31499
FIN,HG00173,16,5481,5211,16667,22191,21839,31325
FIN,HG00174,16,5445,5210,16379,22479,22028,31361
FIN,HG00176,16,5343,5311,16676,22182,22185,31463
FIN,HG00177,16,5771,5171,16632,22226,21564,31035
FIN,HG00178,16,5704,5175,16610,22248,22006,31102
FIN,HG00179,16,5292,5185,16652,22206,22073,31514
FIN,HG00180,16,5289,5101,17031,21827,21747,31517
FIN,HG00181,16,5253,5246,16987,21871,22167,31553
FIN,HG00182,16,5253,5178,16820,22038,22168,31553
FIN,HG00183,16,5526,5157,16541,22317,21726,31280
FIN,HG00185,16,5364,5440,16479,22379,22246,31442
FIN,HG00186,16,5167,5168,16937,21921,22016,31639
FIN,HG00187,16,5384,5111,16807,22051,21831,31422
FIN,HG00188,16,5101,5123,17068,21790,21740,31705
