BEB,HG03006,11,9444,7657,26472,34974,33308,49412
BEB,HG03007,11,9017,7827,27412,34034,33441,49839
BEB,HG03009,11,9604,7853,26673,34773,33375,49252
BEB,HG03012,11,8614,7821,27249,34197,33892,50242
BEB,HG03585,11,9018,7980,27117,34329,33567,49838
BEB,HG03589,11,9282,8089,26878,34568,33700,49574
BEB,HG03593,11,8976,8180,26649,34797,33975,49880
BEB,HG03594,11,8795,7995,27520,33926,33632,50061
BEB,HG03595,11,8915,7989,26987,34459,33854,49941
BEB,HG03598,11,8956,7902,27069,34377,33775,49900
BEB,HG03600,11,8945,7943,27066,34380,33571,49911
BEB,HG03603,11,8875,7834,27094,34352,33944,49981
BEB,HG03604,11,9045,7996,26860,34586,34083,49811
BEB,HG03607,11,9231,8019,26774,34672,34009,49625
BEB,HG03611,11,9304,7727,26959,34487,33303,49552
BEB,HG03615,11,9455,7668,26835,34611,33303,49401
BEB,HG03616,11,9668,7708,26399,35047,33664,49188
BEB,HG03793,11,9027,7615,27090,34356,33802,49829
BEB,HG03796,11,9373,8049,26524,34922,33993,49483
BEB,HG03800,11,8951,7665,27475,33971,32971,49905
BEB,HG03802,11,9095,7953,26803,34643,34244,49761
BEB,HG03803,11,8890,8168,27102,34344,34122,49966
BEB,HG03805,11,8991,7891,26800,34646,33506,49865
BEB,HG03808,11,8732,8248,27082,34364,33984,50124
BEB,HG03809,11,8944,8011,27020,34426,33640,49912
BEB,HG03812,11,9525,8068,26461,34985,33818,49331
BEB,HG03814,11,9360,7925,26896,34550,33654,49496
BEB,HG03815,11,9128,7730,26967,34479,33551,49728
BEB,HG03817,11,8892,7619,27067,34379,33284,49964
BEB,HG03821,11,9148,7961,26923,34523,33758,49708
BEB,HG03823,11,9206,7916,26282,35164,33941,49650
BEB,HG03824,11,8896,7746,26919,34527,33868,49960
BEB,HG03826,11,9001,7682,27113,34333,33496,49855
BEB,HG03829,11,8864,7915,27317,34129,33432,49992
BEB,HG03830,11,9299,8049,26784,34662,33735,49557
BEB,HG03832,11,9210,7785,26702,34744,33790,49646
BEB,HG03833,11,9219,8012,26695,34751,33533,49637
BEB,HG03902,11,8766,7710,27229,34217,33390,50090
