CEU,NA06984,5,11210,10265,35078,45665,44562,66351
CEU,NA06985,5,10809,10452,35483,45260,45173,66752
CEU,NA06986,5,11051,10577,34944,45799,45681,66510
CEU,NA06989,5,10715,10489,35691,45052,44580,66846
CEU,NA06994,5,10822,10504,35130,45613,44677,66739
CEU,NA07000,5,10968,10570,34784,45959,45402,66593
CEU,NA07037,5,10956,10581,35317,45426,45021,66605
CEU,NA07048,5,11277,10380,34874,45869,44884,66284
CEU,NA07051,5,11037,10185,34825,45918,44531,66524
CEU,NA07056,5,10820,10641,35235,45508,45293,66741
CEU,NA07347,5,11073,10566,34746,45997,45510,66488
CEU,NA07357,5,11514,10407,34494,46249,45209,66047
CEU,NA10847,5,11188,10369,35050,45693,45257,66373
CEU,NA10851,5,11148,10634,34900,45843,45294,66413
CEU,NA11829,5,11355,10332,35374,45369,44550,66206
CEU,NA11830,5,11352,10275,34835,45908,44356,66209
CEU,NA11831,5,11034,10531,34780,45963,45295,66527
CEU,NA11832,5,10957,10241,35381,45362,44874,66604
CEU,NA11840,5,10955,10411,35770,44973,44691,66606
CEU,NA11843,5,11343,10513,34908,45835,45133,66218
CEU,NA11881,5,11327,10359,34894,45849,45128,66234
CEU,NA11892,5,10938,10525,35125,45618,44864,66623
CEU,NA11893,5,10804,10383,35304,45439,44843,66757
CEU,NA11894,5,11196,10408,35029,45714,44694,66365
CEU,NA11918,5,11041,10455,35785,44958,44679,66520
CEU,NA11919,5,10945,10356,34913,45830,45240,66616
CEU,NA11920,5,10921,10199,35015,45728,44898,66640
CEU,NA11930,5,10900,10178,34867,45876,45097,66661
CEU,NA11931,5,11109,10423,35289,45454,44518,66452
CEU,NA11932,5,10975,10546,35180,45563,45119,66586
CEU,NA11933,5,11455,10560,34977,45766,45026,66106
CEU,NA11992,5,11032,10635,35674,45069,44647,66529
CEU,NA11994,5,11218,10399,35049,45694,44967,66343
CEU,NA11995,5,11430,10319,34793,45950,44429,66131
CEU,NA12003,5,11250,10115,35219,45524,44357,66311
CEU,NA12004,5,10583,10543,35593,45150,45394,66978
CEU,NA12005,5,10909,10151,35530,45213,44560,66652
CEU,NA12006,5,11356,10464,34418,46325,45095,66205
CEU,NA12043,5,11238,10491,34957,45786,45243,66323
CEU,NA12044,5,11286,10215,34869,45874,45139,66275
CEU,NA12045,5,11004,10334,35283,45460,44844,66557
CEU,NA12046,5,10958,10398,35416,45327,44903,66603
CEU,NA12058,5,11076,10528,35191,45552,45263,66485
CEU,NA12144,5,11294,10603,34946,45797,45000,66267
CEU,NA12154,5,11273,10183,35394,45349,44240,66288
CEU,NA12155,5,11257,10387,34726,46017,44940,66304
CEU,NA12156,5,11104,10368,35271,45472,44604,66457
CEU,NA12234,5,11068,10253,35430,45313,44329,66493
CEU,NA12249,5,11066,10265,35370,45373,44439,66495
CEU,NA12272,5,11292,10403,34930,45813,44621,66269
